,Unnamed: 0,ApparentTemperatureCelsius,CloudCoveragePercent,DateHrGmt,DateHrLwt,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,DownwardSolarRadiationWsqm,HeatIndexCelsius,Latitude,Longitude,MslPressureKilopascals,PrecipitationPreviousHourCentimeters,ReferenceEvapotranspiration,ReferenceEvapotranspirationMillimetersPerHour,RelativeHumidityPercent,SiteId,SnowfallCentimeters,SurfaceAirPressureKilopascals,SurfaceDewpointTemperatureCelsius,SurfaceTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,SurfaceWindGustsKph,WindChillTemperatureCelsius,WindDirectionDegrees,WindSpeedKph,sun_zenith,sun_azimuth,surface_tilt,surface_azimuth,dhi,dni,ghi,poa_irradiance,trina_model,silfab_model,sequential_month,month,sequential_day,silfab_meas,silfab_Keeton_meas,trina_meas
2018-05-22 11:00:00-07:00,9424,22.0,0,05/22/2018 18:00:00,05/22/2018 11:00:00,116,971,877,22.0,42.07823,-121.27869,100.9,0.0,,0.023,31,2259771403,0.0,86.0,4.25,22.0,12.4,33.4,22.0,6,6.9,33.5037116966,120.670547043,29.6562157528,90.0,116,971,877,1072.75927408,227.458648095,222.066657014,9,5,278,260.649837637,274.846992425,262.103445946
2018-05-22 12:00:00-07:00,9425,23.0,0,05/22/2018 19:00:00,05/22/2018 12:00:00,149,938,969,23.0,42.07823,-121.27869,101.0,0.0,,0.025,30,2259771403,0.0,86.1,4.65000009537,23.0,12.9,37.3,23.0,15,6.9,25.2192943524,144.145866207,15.4221372136,90.0,149,938,969,1036.77672087,220.435616327,214.985584673,9,5,278,223.417640845,282.086156566,263.077962962
2018-05-22 13:00:00-07:00,9426,24.1,21,05/22/2018 20:00:00,05/22/2018 13:00:00,187,840,963,24.1,42.07823,-121.27869,100.9,0.0,,0.023,28,2259771403,0.0,86.0,4.61000013351,24.1,13.3,34.6,24.1,8,6.4,21.5896695768,178.851230205,0.454550569816,90.0,187,840,963,968.098981091,207.392173928,201.892960637,9,5,278,251.299770149,288.027065657,252.090182682
2018-05-22 14:00:00-07:00,9427,24.9,47,05/22/2018 21:00:00,05/22/2018 14:00:00,359,547,866,24.9,42.07823,-121.27869,100.8,0.0,,0.02,27,2259771403,0.0,85.9,4.98000001907,24.9,13.7,32.6,24.9,3,5.0,24.8209504591,214.090669693,14.5333150197,270.0,359,547,866,876.833142779,189.952559724,184.481632823,9,5,278,263.727767509,168.073121211,116.308766266
2018-05-22 15:00:00-07:00,9428,25.0,55,05/22/2018 22:00:00,05/22/2018 15:00:00,369,446,762,25.0,42.07823,-121.27869,100.7,0.0,,0.02,27,2259771403,0.0,85.9,5.0,25.0,13.8,30.7,25.0,359,4.3,32.9071108909,238.234193448,28.8184156417,270.0,369,446,762,810.429675261,177.423119557,172.047741142,9,5,278,263.422418329,228.731734848,163.870422923
2018-05-22 16:00:00-07:00,9429,24.6,58,05/22/2018 23:00:00,05/22/2018 16:00:00,330,383,633,24.6,42.07823,-121.27869,100.7,0.0,,0.017,27,2259771403,0.0,85.9,4.69000005722,24.6,13.5,28.5,24.6,349,4.1,43.0903074135,254.098597644,41.9767712076,270.0,330,383,633,729.116316895,162.129792078,156.952105688,9,5,278,240.555165298,255.19303788,192.667137137
2018-05-22 17:00:00-07:00,9430,22.9,85,05/23/2018 00:00:00,05/22/2018 17:00:00,287,90,347,22.9,42.07823,-121.27869,100.7,0.0,,0.013,30,2259771403,0.0,85.9,4.36000013351,22.9,12.7,25.1,22.9,334,4.9,54.0373813963,265.900222132,53.967573754,270.0,287,90,347,353.193547321,82.9491366261,79.5997006888,9,5,278,189.464741783,232.275457073,183.569744743
2018-05-22 18:00:00-07:00,9431,22.1,93,05/23/2018 01:00:00,05/22/2018 18:00:00,169,6,173,22.1,42.07823,-121.27869,100.7,0.0,,0.008,32,2259771403,0.0,85.9,4.76000022888,22.1,12.5,24.6,22.1,307,6.0,65.1498569647,275.888717591,60.0,270.0,169,6,173,144.739460255,33.3214289376,31.7205599037,9,5,278,117.524239535,242.847020202,239.29293043
2018-05-22 19:00:00-07:00,9432,21.1,98,05/23/2018 02:00:00,05/22/2018 19:00:00,65,0,66,21.1,42.07823,-121.27869,100.7,0.0,,0.006,37,2259771403,0.0,85.9,6.01999998093,21.1,12.6,27.4,21.1,300,5.7,76.0760389449,285.258335972,30.913959651,270.0,65,0,66,61.5550391825,12.8444725123,12.1153347342,9,5,278,20.9843143574,65.34147475,63.9766541532
2018-05-22 20:00:00-07:00,9433,19.7,95,05/23/2018 03:00:00,05/22/2018 20:00:00,16,0,16,19.7,42.07823,-121.27869,100.6,0.0,,0.002,42,2259771403,0.0,85.8,6.69999980927,19.7,12.4,25.9,19.7,298,5.8,86.5219610199,294.763402619,7.1707693151,270.0,16,0,16,15.953071082,1.72399132011,1.52438495664,9,5,278,18.3679621474,14.1753080818,12.9595970968
2018-05-22 21:00:00-07:00,9434,18.4,94,05/23/2018 04:00:00,05/22/2018 21:00:00,0,0,0,18.4,42.07823,-121.27869,100.7,0.0,,0.001,45,2259771403,0.0,85.8,6.46999979019,18.4,11.8,24.7,18.4,282,5.0,96.1648505273,304.982249146,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,278,1.00424051276,0.546997472727,0.443903900901
2018-05-22 22:00:00-07:00,9435,17.4,89,05/23/2018 05:00:00,05/22/2018 22:00:00,0,0,0,17.4,42.07823,-121.27869,100.7,0.0,,0.001,50,2259771403,0.0,85.8,6.88999986649,17.4,11.6,25.6,17.4,259,4.8,104.600481537,316.402549128,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,278,0.0155892997359,0.0830050522727,0.0127752747748
2018-05-22 23:00:00-07:00,9436,15.7,60,05/23/2018 06:00:00,05/22/2018 23:00:00,0,0,0,15.7,42.07823,-121.27869,100.8,0.0,,0.0,58,2259771403,0.0,85.9,7.46000003815,15.7,11.1,28.1,15.7,244,4.9,111.317579965,329.372706689,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,278,0.0255223010563,0.0891818181818,0.014484481982
2018-05-23 00:00:00-07:00,9437,14.3,48,05/23/2018 07:00:00,05/23/2018 00:00:00,0,0,0,14.3,42.07823,-121.27869,100.9,0.00254,,0.001,65,2259771403,0.0,85.9,7.76999998093,14.3,10.7,26.4,14.3,252,4.8,115.732636598,343.917049017,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,279,0.0251472024648,0.0913308068182,0.0155455472973
2018-05-23 01:00:00-07:00,9438,12.9,24,05/23/2018 08:00:00,05/23/2018 01:00:00,0,0,0,12.9,42.07823,-121.27869,100.9,0.00254,,0.001,73,2259771403,0.0,85.9,8.18999958038,12.9,10.3,27.6,12.9,254,4.8,117.333519065,359.513820702,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,279,0.0248806734155,0.0925101022727,0.016266268018
2018-05-23 02:00:00-07:00,9439,11.6,12,05/23/2018 09:00:00,05/23/2018 02:00:00,0,0,0,11.6,42.07823,-121.27869,100.9,0.00254,,-0.001,81,2259771403,0.0,85.9,8.5,11.6,9.9,29.9,11.6,265,4.1,115.901424913,15.1417091336,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,279,0.0262739630282,0.0943080795455,0.0174874887387
2018-05-23 03:00:00-07:00,9440,10.9,27,05/23/2018 10:00:00,05/23/2018 03:00:00,0,0,0,10.9,42.07823,-121.27869,100.9,0.0,,0.0,86,2259771403,0.0,85.9,8.60000038147,10.9,9.6,31.1,10.9,273,3.7,111.63288095,29.7624109087,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,279,0.0273679568662,0.0945,0.0185085067568
2018-05-23 04:00:00-07:00,9441,10.1,16,05/23/2018 11:00:00,05/23/2018 04:00:00,0,0,0,10.1,42.07823,-121.27869,101.0,0.0,,-0.001,91,2259771403,0.0,85.9,8.69999980927,10.1,9.3,31.6,10.1,272,3.4,105.029351598,42.8202488013,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,279,0.0274173503521,0.0953257568182,0.0183583581081
2018-05-23 05:00:00-07:00,9442,9.3,7,05/23/2018 12:00:00,05/23/2018 05:00:00,0,0,0,9.3,42.07823,-121.27869,101.0,0.0,,-0.001,96,2259771403,0.0,85.9,8.51000022888,9.3,8.9,31.9,9.3,254,3.0,96.675105495,54.3133775047,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,279,0.028006162412,0.096517675,0.0184434436937
2018-05-23 06:00:00-07:00,9443,10.1,14,05/23/2018 13:00:00,05/23/2018 06:00:00,17,0,17,10.1,42.07823,-121.27869,101.0,0.00254,,0.003,97,2259771403,0.0,85.9,9.56000041962,10.1,9.8,38.2,10.1,209,4.0,87.0869394672,64.5772131978,6.02410078599,90.0,17,0,17,16.9647962219,2.14485606607,1.93580455962,9,5,279,0.931999706866,0.904545452273,0.575485484234
2018-05-23 07:00:00-07:00,9444,12.8,15,05/23/2018 14:00:00,05/23/2018 07:00:00,92,457,157,12.8,42.07823,-121.27869,101.0,0.00254,,0.006,85,2259771403,0.0,85.9,10.2399997711,12.8,11.3,37.6,12.8,194,4.9,76.6742662535,74.0928356735,29.2643731083,90.0,92,457,157,450.236074311,109.342507152,105.464557644,9,5,279,24.5398664903,24.5149646455,15.4757857838
2018-05-23 08:00:00-07:00,9445,15.4,12,05/23/2018 15:00:00,05/23/2018 08:00:00,129,735,367,15.4,42.07823,-121.27869,100.9,0.0,,0.01,74,2259771403,0.0,85.9,10.7700004578,15.4,12.7,37.9,15.4,209,5.4,65.7623426273,83.43028957,60.0,90.0,129,735,367,965.430110169,214.292481265,209.043181502,9,5,279,114.920763888,137.728757575,94.8202052027
2018-05-23 09:00:00-07:00,9446,18.6,1,05/23/2018 16:00:00,05/23/2018 09:00:00,127,876,563,18.6,42.07823,-121.27869,100.8,0.0,,0.016,58,2259771403,0.0,85.9,10.220000267,18.6,13.6,44.6,18.6,231,6.6,54.6432262021,93.3255437665,54.5976410125,90.0,127,876,563,1083.15525781,232.420572433,227.156657787,9,5,279,225.88307854,173.43880303,157.817449953
2018-05-23 10:00:00-07:00,9447,20.5,1,05/23/2018 17:00:00,05/23/2018 10:00:00,118,936,732,20.5,42.07823,-121.27869,100.8,0.0,,0.02,48,2259771403,0.0,85.9,9.17000007629,20.5,13.8,44.2,20.5,237,8.2,43.6585066834,104.930789226,42.6766456331,90.0,118,936,732,1088.53814865,232.220241395,226.921750752,9,5,279,169.462728873,117.794722225,104.109119119
2018-05-23 11:00:00-07:00,9448,21.5,4,05/23/2018 18:00:00,05/23/2018 11:00:00,117,944,858,21.5,42.07823,-121.27869,100.8,0.00254,,0.023,44,2259771403,0.0,85.9,8.71000003815,21.5,14.0,45.2,21.5,237,9.2,33.3771643344,120.407865718,29.60455015,90.0,117,944,858,1047.89466761,224.804467841,219.451082928,9,5,279,131.289719287,93.2736843432,83.4540790788
2018-05-23 12:00:00-07:00,9449,21.7,4,05/23/2018 19:00:00,05/23/2018 12:00:00,126,943,952,21.7,42.07823,-121.27869,100.8,0.018,,0.024,41,2259771403,0.0,86.0,7.88999986649,21.7,13.7,47.3,21.7,243,10.0,25.0592835708,143.895926058,15.4037438764,90.0,126,943,952,1019.00360101,219.954962107,214.590397586,9,5,279,243.957649647,248.959828284,188.926564065
2018-05-23 13:00:00-07:00,9450,22.3,6,05/23/2018 20:00:00,05/23/2018 13:00:00,156,899,988,22.3,42.07823,-121.27869,100.7,0.027,,0.025,39,2259771403,0.0,85.9,7.92000007629,22.3,13.9,51.2,22.3,242,10.0,21.3992100771,178.789496495,0.474325758647,90.0,156,899,988,993.059356776,214.840216858,209.448354373,9,5,279,89.8449545189,241.900320707,217.719149149
2018-05-23 14:00:00-07:00,9451,22.5,15,05/23/2018 21:00:00,05/23/2018 14:00:00,386,621,962,22.5,42.07823,-121.27869,100.7,0.025,,0.023,39,2259771403,0.0,85.8,8.06999969482,22.5,14.0,55.9,22.5,252,10.7,24.6416113257,214.251600222,14.4763570721,270.0,386,621,962,975.406631093,211.794618847,206.403899058,9,5,279,200.762167938,248.677479795,212.538495995
2018-05-23 15:00:00-07:00,9452,20.4,64,05/23/2018 22:00:00,05/23/2018 15:00:00,424,180,583,20.4,42.07823,-121.27869,100.7,0.089,,0.015,49,2259771403,0.0,85.9,9.44999980927,20.4,13.9,58.7,20.4,257,11.1,32.7534130116,238.444348404,28.7307447839,270.0,424,180,583,591.081399524,137.746388214,133.137488875,9,5,279,229.736004988,168.346616164,127.23652152
2018-05-23 16:00:00-07:00,9453,19.5,72,05/23/2018 23:00:00,05/23/2018 16:00:00,394,146,511,19.5,42.07823,-121.27869,100.8,0.094,,0.012,56,2259771403,0.0,85.9,10.5500001907,19.5,14.1,62.8,19.5,264,11.0,42.9523895403,254.292446139,41.8665977812,270.0,394,146,511,523.831558813,123.522106422,119.216547499,9,5,279,200.966779636,214.217608589,186.635215214
2018-05-23 17:00:00-07:00,9454,18.9,57,05/24/2018 00:00:00,05/23/2018 17:00:00,328,184,450,18.9,42.07823,-121.27869,100.8,0.104,,0.009,61,2259771403,0.0,86.0,11.2899999619,18.9,14.3,65.1,18.9,272,10.2,53.9055896847,266.070902005,53.8413847392,270.0,328,184,450,508.341311256,120.283868926,116.05763233,9,5,279,134.064088908,147.047128786,126.147650151
2018-05-23 18:00:00-07:00,9455,18.4,31,05/24/2018 01:00:00,05/23/2018 18:00:00,175,415,386,18.4,42.07823,-121.27869,100.9,0.126,,0.007,69,2259771403,0.0,86.0,12.7899999619,18.4,14.9,67.9,18.4,270,10.6,65.0176375551,276.040099443,60.0,270.0,175,415,386,654.183513884,152.297501421,147.490653726,9,5,279,25.5734551061,89.5920075773,78.8175900901
2018-05-23 19:00:00-07:00,9456,17.5,5,05/24/2018 02:00:00,05/23/2018 19:00:00,120,322,228,17.5,42.07823,-121.27869,100.9,0.131,,0.002,76,2259771403,0.0,86.0,13.4300003052,17.5,14.9,71.6,17.5,282,7.8,75.9388092023,285.394310052,31.3593290467,270.0,120,322,228,394.950396827,94.7919998188,91.208778727,9,5,279,20.9038287368,47.9235353545,43.9867717725
2018-05-23 20:00:00-07:00,9457,15.5,8,05/24/2018 03:00:00,05/23/2018 20:00:00,52,0,52,15.5,42.07823,-121.27869,101.0,0.079,,0.001,87,2259771403,0.0,86.0,13.2899999619,15.5,14.1,67.4,15.5,270,5.4,86.3762863313,294.885817477,7.48382494894,270.0,52,0,52,51.8338925736,10.7477424816,10.132628386,9,5,279,7.24984350484,7.98507575682,6.66986236261
2018-05-23 21:00:00-07:00,9458,13.5,14,05/24/2018 04:00:00,05/23/2018 21:00:00,0,0,0,13.5,42.07823,-121.27869,101.1,0.1,,0.0,92,2259771403,0.0,86.1,12.1700000763,13.5,12.7,55.2,13.5,241,5.3,96.0081944439,305.090175154,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,279,-0.0519811232394,-0.0197777795455,0.0150600585586
2018-05-23 22:00:00-07:00,9459,13.0,38,05/24/2018 05:00:00,05/23/2018 22:00:00,0,0,0,13.0,42.07823,-121.27869,101.2,0.056,,0.0,92,2259771403,0.0,86.2,11.6800003052,13.0,12.2,45.2,13.0,219,5.5,104.431519211,316.491524584,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,279,0.0244038538732,0.0896666681818,0.0162562567568
2018-05-23 23:00:00-07:00,9460,12.5,41,05/24/2018 06:00:00,05/23/2018 23:00:00,0,0,0,12.5,42.07823,-121.27869,101.3,0.027,,0.0,92,2259771403,0.0,86.2,11.1599998474,12.5,11.7,42.1,12.5,207,5.7,111.137096956,329.434361058,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,279,0.0248909427817,0.0939848477273,0.0187187184685
2018-05-24 00:00:00-07:00,9461,11.8,40,05/24/2018 07:00:00,05/24/2018 00:00:00,0,0,0,11.8,42.07823,-121.27869,101.5,0.032,,0.0,91,2259771403,0.0,86.3,10.5200004578,11.8,11.1,45.2,11.8,193,5.5,115.544680038,343.940816214,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,280,0.0249109951585,0.0964217181818,0.0183083085586
2018-05-24 01:00:00-07:00,9462,11.4,49,05/24/2018 08:00:00,05/24/2018 01:00:00,0,0,0,11.4,42.07823,-121.27869,101.5,0.02,,0.0,90,2259771403,0.0,86.3,9.82999992371,11.4,10.6,42.0,11.4,181,4.6,117.145557189,359.492271383,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,280,0.0250489036092,0.0970328295455,0.0185685675676
2018-05-24 02:00:00-07:00,9463,11.4,69,05/24/2018 09:00:00,05/24/2018 02:00:00,0,0,0,11.4,42.07823,-121.27869,101.5,0.0,,0.0,88,2259771403,0.0,86.3,9.46000003815,11.4,10.3,38.9,11.4,162,4.4,115.722148027,15.076304525,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,280,0.0269737869718,0.0989116159091,0.020027527027
2018-05-24 03:00:00-07:00,9464,10.4,39,05/24/2018 10:00:00,05/24/2018 03:00:00,0,0,0,10.4,42.07823,-121.27869,101.5,0.0,,0.0,88,2259771403,0.0,86.3,8.51000022888,10.4,9.3,36.0,10.4,149,5.6,111.468750197,29.6628292994,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,280,0.0279773067782,0.100792931818,0.0226751756757
2018-05-24 04:00:00-07:00,9465,8.6,10,05/24/2018 11:00:00,05/24/2018 04:00:00,0,0,0,9.3,42.07823,-121.27869,101.5,0.0,,0.0,88,2259771403,0.0,86.3,7.44000005722,9.3,8.3,34.0,8.6,145,6.5,104.882880474,42.6978911459,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,280,0.0273195413732,0.0997373727273,0.0223948941441
2018-05-24 05:00:00-07:00,9466,8.3,43,05/24/2018 12:00:00,05/24/2018 05:00:00,0,0,0,9.0,42.07823,-121.27869,101.6,0.0,,0.0,85,2259771403,0.0,86.4,6.65000009537,9.0,7.8,32.7,8.3,143,6.3,96.545537986,54.1762635411,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,280,0.0280756056338,0.0996717204545,0.0216091103604
2018-05-24 06:00:00-07:00,9467,8.4,65,05/24/2018 13:00:00,05/24/2018 06:00:00,12,0,13,9.3,42.07823,-121.27869,101.6,0.0,,0.003,81,2259771403,0.0,86.4,6.25,9.3,7.8,27.6,8.4,150,7.0,86.97166563,64.4288187347,6.27320349443,90.0,12,0,13,11.9738032354,0.91367543436,0.764801672726,9,5,280,0.786133118398,1.01614646591,0.66041040991
2018-05-24 07:00:00-07:00,9468,10.2,73,05/24/2018 14:00:00,05/24/2018 07:00:00,39,378,94,10.2,42.07823,-121.27869,101.6,0.0,,0.004,77,2259771403,0.0,86.4,6.36000013351,10.2,8.2,26.6,10.2,138,6.0,76.5697582971,73.9328042992,29.5988766155,90.0,39,378,94,310.121452842,76.8427184705,73.8742452159,9,5,280,28.4207506844,38.7310984841,14.8032032027
2018-05-24 08:00:00-07:00,9469,12.0,58,05/24/2018 15:00:00,05/24/2018 08:00:00,65,638,272,12.0,42.07823,-121.27869,101.6,0.0,,0.009,69,2259771403,0.0,86.4,6.55999994278,12.0,9.1,28.4,12.0,137,4.7,65.664394453,83.2551722851,60.0,90.0,65,638,272,748.605788358,174.921777108,169.944758733,9,5,280,153.474935935,169.834388891,97.4296046059
2018-05-24 09:00:00-07:00,9470,15.7,24,05/24/2018 16:00:00,05/24/2018 09:00:00,105,863,535,15.7,42.07823,-121.27869,101.5,0.0,,0.014,51,2259771403,0.0,86.4,5.67999982834,15.7,10.4,30.9,15.7,161,5.1,54.5465699924,93.1290859289,54.5061682097,90.0,105,863,535,1036.62145893,226.546047511,221.3136721,9,5,280,228.677050078,234.930972223,222.878986486
2018-05-24 10:00:00-07:00,9471,19.0,4,05/24/2018 17:00:00,05/24/2018 10:00:00,120,947,741,19.0,42.07823,-121.27869,101.4,0.0,,0.019,38,2259771403,0.0,86.4,4.25,19.0,11.2,31.6,19.0,175,5.7,43.5557259048,104.704630937,42.6039049144,90.0,120,947,741,1102.89502675,234.861613279,229.588525661,9,5,280,251.302291667,237.12552778,228.392124622
2018-05-24 11:00:00-07:00,9472,21.1,0,05/24/2018 18:00:00,05/24/2018 11:00:00,117,972,881,21.1,42.07823,-121.27869,101.4,0.0,,0.023,33,2259771403,0.0,86.4,4.07999992371,21.1,12.0,30.8,21.1,179,6.5,33.2567697884,120.148398827,29.5569772767,90.0,117,972,881,1076.4642481,228.77058652,223.40752661,9,5,280,258.927926449,228.756229795,211.310320322
2018-05-24 12:00:00-07:00,9473,21.1,2,05/24/2018 19:00:00,05/24/2018 12:00:00,115,975,971,21.1,42.07823,-121.27869,101.4,0.0,,0.024,32,2259771403,0.0,86.4,3.71000003815,21.1,11.8,34.0,21.1,188,9.2,24.9058152957,143.645740605,15.3885366781,90.0,115,975,971,1039.14179303,223.681196974,218.335564651,9,5,280,225.574702172,205.500987373,190.581156158
2018-05-24 13:00:00-07:00,9474,22.7,2,05/24/2018 20:00:00,05/24/2018 13:00:00,117,960,1007,22.7,42.07823,-121.27869,101.3,0.0,,0.025,29,2259771403,0.0,86.4,3.88000011444,22.7,12.5,32.5,22.7,191,7.5,21.2147525037,178.721866745,0.496080315541,90.0,117,960,1007,1011.98224833,216.743329146,211.305458867,9,5,280,223.527896127,255.99104293,224.690675676
2018-05-24 14:00:00-07:00,9475,24.6,1,05/24/2018 21:00:00,05/24/2018 14:00:00,150,900,985,24.6,42.07823,-121.27869,101.2,0.0,,0.024,26,2259771403,0.0,86.3,3.97000002861,24.6,13.3,30.4,24.6,195,5.3,24.4669295007,214.404289012,14.4187217715,270.0,150,900,985,1002.23381604,212.356812066,206.818446107,9,5,280,215.966247555,286.051224748,264.111966968
2018-05-24 15:00:00-07:00,9476,25.4,0,05/24/2018 22:00:00,05/24/2018 15:00:00,171,836,908,25.4,42.07823,-121.27869,101.1,0.0,,0.022,25,2259771403,0.0,86.2,4.03999996185,25.4,13.6,32.3,25.4,223,4.6,32.6031839338,238.646238997,28.6435478326,270.0,171,836,908,998.447157761,210.670272612,205.092653093,9,5,280,117.679599962,280.086656568,212.005257757
2018-05-24 16:00:00-07:00,9477,24.9,2,05/24/2018 23:00:00,05/24/2018 16:00:00,181,757,781,24.9,42.07823,-121.27869,101.1,0.0,,0.018,25,2259771403,0.0,86.2,3.68000006676,24.9,13.3,34.6,24.9,251,5.1,42.81721406,254.478838147,41.7577761633,270.0,181,757,781,975.31286757,207.392972144,201.846345273,9,5,280,88.9341236303,269.299891414,212.100863363
2018-05-24 17:00:00-07:00,9478,24.0,0,05/25/2018 00:00:00,05/24/2018 17:00:00,159,694,622,24.0,42.07823,-121.27869,101.0,0.0,,0.014,26,2259771403,0.0,86.2,3.3900001049,24.0,12.8,36.5,24.0,269,6.3,53.7762045628,266.234902139,53.7171684206,270.0,159,694,622,925.445861345,199.911812353,194.43587772,9,5,280,156.999069347,121.114005052,119.939944946
2018-05-24 18:00:00-07:00,9479,23.2,42,05/25/2018 01:00:00,05/24/2018 18:00:00,224,302,378,23.2,42.07823,-121.27869,101.0,0.0,,0.01,28,2259771403,0.0,86.2,3.59999990463,23.2,12.6,41.4,23.2,253,8.8,64.8877656072,276.185355634,60.0,270.0,224,302,378,571.830092582,131.749092151,127.172960463,9,5,280,171.861629011,97.3896792932,94.5491941959
2018-05-24 19:00:00-07:00,9480,21.0,95,05/25/2018 02:00:00,05/24/2018 19:00:00,76,0,76,21.0,42.07823,-121.27869,101.1,0.0,,0.007,35,2259771403,0.0,86.2,5.38999986649,21.0,12.4,41.6,21.0,277,8.6,75.8040768897,285.524512941,31.8025113959,270.0,76,0,76,71.7212834454,15.3773896337,14.5361518244,9,5,280,178.19136786,119.025174241,120.233683685
2018-05-24 20:00:00-07:00,9481,19.2,95,05/25/2018 03:00:00,05/24/2018 20:00:00,11,0,12,19.2,42.07823,-121.27869,101.1,0.0,,0.001,43,2259771403,0.0,86.2,6.38999986649,19.2,12.0,41.2,19.2,292,9.9,86.233437258,295.002683467,7.79190841162,270.0,11,0,12,10.963067988,0.542813593896,0.404245254408,9,5,280,58.5090791276,62.5783257591,54.8153753739
2018-05-24 21:00:00-07:00,9482,17.4,90,05/25/2018 04:00:00,05/24/2018 21:00:00,0,0,0,17.4,42.07823,-121.27869,101.2,0.0,,0.002,53,2259771403,0.0,86.2,7.84000015259,17.4,12.0,39.8,17.4,299,9.5,95.8548572263,305.192733739,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,280,1.02891431998,2.49135606136,1.96565315315
2018-05-24 22:00:00-07:00,9483,15.3,77,05/25/2018 05:00:00,05/24/2018 22:00:00,0,0,0,15.3,42.07823,-121.27869,101.3,0.00254,,0.001,68,2259771403,0.0,86.3,9.26000022888,15.3,11.8,39.4,15.3,297,9.6,104.266517229,316.575407614,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,280,0.0200518384683,0.08925,0.0147722702703
2018-05-24 23:00:00-07:00,9484,13.8,92,05/25/2018 06:00:00,05/24/2018 23:00:00,0,0,0,13.8,42.07823,-121.27869,101.3,0.033,,0.001,80,2259771403,0.0,86.2,10.4300003052,13.8,11.9,36.7,13.8,287,8.8,110.961313405,329.491481056,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,280,0.0227988067782,0.0898813136364,0.0147197207207
2018-05-25 00:00:00-07:00,9485,12.5,98,05/25/2018 07:00:00,05/25/2018 00:00:00,0,0,0,12.5,42.07823,-121.27869,101.4,0.157,,0.0,90,2259771403,0.0,86.3,10.8599996567,12.5,11.6,29.9,12.5,214,9.3,115.362144583,343.961070881,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,281,0.0242762130282,0.0924141409091,0.0158233243243
2018-05-25 01:00:00-07:00,9486,11.8,99,05/25/2018 08:00:00,05/25/2018 01:00:00,0,0,0,11.8,42.07823,-121.27869,101.5,0.705,,0.0,95,2259771403,0.0,86.4,10.8400001526,11.8,11.3,33.7,11.8,192,12.8,116.963555564,359.46868266,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,281,0.0266094480634,0.0958661590909,0.0180505518018
2018-05-25 02:00:00-07:00,9487,11.5,99,05/25/2018 09:00:00,05/25/2018 02:00:00,0,0,0,11.5,42.07823,-121.27869,101.5,0.704,,0.0,95,2259771403,0.0,86.3,10.6899995804,11.5,11.1,42.4,11.5,216,9.0,115.54907183,15.0104689923,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,281,0.0283890849472,0.097242425,0.0191566554054
2018-05-25 03:00:00-07:00,9488,11.8,98,05/25/2018 10:00:00,05/25/2018 03:00:00,0,0,0,11.8,42.07823,-121.27869,101.4,0.135,,0.0,95,2259771403,0.0,86.2,10.8599996567,11.8,11.3,38.2,11.8,257,2.5,111.310783404,29.5641780801,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,281,0.0287519568662,0.0980530318182,0.0205480495495
2018-05-25 04:00:00-07:00,9489,11.9,100,05/25/2018 11:00:00,05/25/2018 04:00:00,0,0,0,11.9,42.07823,-121.27869,101.3,0.00254,,0.0,94,2259771403,0.0,86.2,10.9499998093,11.9,11.4,35.6,11.9,340,2.8,104.742376346,42.577429426,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,281,0.0281220660211,0.0979116159091,0.0208533536036
2018-05-25 05:00:00-07:00,9490,11.8,96,05/25/2018 12:00:00,05/25/2018 05:00:00,0,0,0,11.8,42.07823,-121.27869,101.3,0.0,,0.0,94,2259771403,0.0,86.2,10.8400001526,11.8,11.3,35.8,11.8,254,2.5,96.4216954668,54.0416863408,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,281,0.0276843697183,0.0969444431818,0.0198923941441
